hospital,lat,lng
國立陽明大學附設醫院,24.757951,121.754221
財團法人天主教靈醫會羅東聖母醫院,24.671863,121.771958
財團法人羅許基金會羅東博愛醫院,24.6717649,121.7729535
衛生福利部基隆醫院,25.1304116,121.7482291
長庚醫療財團法人基隆長庚紀念醫院,25.1489038,121.7078628
臺北市立聯合醫院中興院區,25.0511327,121.5094194
臺北市立聯合醫院陽明院區,25.1053329,121.5317621
臺北市立聯合醫院和平婦幼院區,25.029082,121.5192681
臺北市立聯合醫院忠孝院區,25.0465327,121.5860755
臺北市立聯合醫院林森院區,25.0634977,121.5254372
臺北市立聯合醫院仁愛院區,25.037512,121.545224
國立台灣大學醫學院附設醫院,25.0406784,121.518969
三軍總醫院松山分院附設民眾診療服務處,25.054373,121.557672
三軍總醫院附設民眾診療服務處及其汀,查無經緯度,
臺北榮民總醫院,25.1194741,121.5201117
長庚醫療財團法人台北長庚紀念醫院,25.055448,121.5496934
長庚醫療財團法人林口長庚紀念醫院,25.056326,121.5464111
基督復臨安息日會醫療財團法人臺安醫院,25.0480019,121.5473448
國泰醫療財團法人國泰綜合醫院,25.0368825,121.5536383
財團法人臺灣基督長老教會馬偕紀念社會事業基金會馬偕紀念醫院,25.0588322,121.5223675
新光醫療財團法人新光吳火獅紀念醫院,25.0962573,121.5204014
振興醫療財團法人振興醫院,25.1162277,121.5229082
醫療財團法人辜公亮基金會和信治癌中心醫院,25.1284955,121.4720103
臺北醫學大學附設醫院,25.025354,121.561618
臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,24.999901,121.55814
新北市立聯合醫院及其板橋院區,25.0235828,121.4576694
衛生福利部臺北醫院,25.042876,121.459672
醫療財團法人徐元智先生醫藥基金會亞東紀念醫院,24.9969754,121.4526588
佛教慈濟醫療財團法人台北慈濟醫院,24.9856484,121.5358787
國泰醫療財團法人汐止國泰綜合醫院,25.0728458,121.6611744
天主教耕莘醫療財團法人耕莘醫院,24.976294,121.5357399
衛生福利部雙和醫院,24.992699,121.493526
衛生福利部桃園醫院,24.9773036,121.2681795
國軍桃園總醫院附設民眾診療服務處,24.8773785,121.2348665
臺北榮民總醫院桃園分院,25.0037682,121.3252113
天成醫療社團法人天晟醫院,24.9626431,121.2290243
沙爾德聖保祿修女會醫療財團法人聖保祿醫院,24.982498,121.311965
敏盛綜合醫院及其三民院區,25.0163128,121.3060498
壢新醫院,24.9463193,121.2051765
國立臺灣大學醫學院附設醫院新竹分院,24.8158468,120.9806061
財團法人馬偕紀念醫院新竹分院,24.800059,120.990629
東元綜合醫院,24.82365,121.013754
衛生福利部苗栗醫院,24.575554,120.8413704
財團法人為恭紀念醫院,24.6869812,120.907311
衛生福利部臺中醫院,24.1403638,120.6756035
衛生福利部豐原醫院,24.2426792,120.7256176
國軍臺中總醫院附設民眾診療服務處,24.1508641,120.730126
臺中榮民總醫院,24.1842912,120.6039807
